"Value","Timestamp"
"3327591724.082759","2024-12-20T22:34:17.581Z"
"3327116728.8327117","2024-12-21T02:57:09.008Z"
"3327716722.8327723","2024-12-21T07:20:00.435Z"
"3327716722.8327723","2024-12-21T11:42:51.861Z"
"3327716722.8327723","2024-12-21T16:05:43.288Z"
"3327241727.582724","2024-12-21T20:28:34.714Z"
"3327441725.582744","2024-12-22T00:51:26.141Z"
"3325666743.3325663","2024-12-22T05:14:17.567Z"
"3325666743.3325663","2024-12-22T09:37:08.994Z"
"3326066739.3326063","2024-12-22T14:00:00.421Z"
"3325666743.3325663","2024-12-22T18:22:51.847Z"
"3325866741.3325863","2024-12-22T22:45:43.274Z"
"3325866741.3325863","2024-12-23T03:08:34.700Z"
"3325866741.3325863","2024-12-23T07:31:26.127Z"
"3325466745.3325467","2024-12-23T11:54:17.553Z"
"3325866741.3325863","2024-12-23T16:17:08.980Z"
"3326241737.582624","2024-12-23T20:40:00.407Z"
"3325841741.5825844","2024-12-24T01:02:51.833Z"
"3329191708.082919","2024-12-24T05:25:43.260Z"
"3328991710.082899","2024-12-24T09:48:34.686Z"
"3328816711.8328815","2024-12-24T14:11:26.113Z"
"3327466725.3327465","2024-12-24T18:34:17.539Z"
"3327466725.3327465","2024-12-24T22:57:08.966Z"
"3328416715.8328414","2024-12-25T03:20:00.392Z"
"3328416715.8328414","2024-12-25T07:42:51.819Z"
"3328416715.8328414","2024-12-25T12:05:43.246Z"
"3328241717.5828238","2024-12-25T16:28:34.672Z"
"3328241717.5828238","2024-12-25T20:51:26.099Z"
"3328241717.5828238","2024-12-26T01:14:17.525Z"
"3328416715.8328414","2024-12-26T05:37:08.952Z"
"3328416715.8328414","2024-12-26T10:00:00.378Z"
"3328241717.5828238","2024-12-26T14:22:51.805Z"
"3327266727.3327265","2024-12-26T18:45:43.232Z"
"3325466745.332546","2024-12-26T23:08:34.658Z"
"3326066739.332607","2024-12-27T03:31:26.085Z"
"3326066739.332607","2024-12-27T07:54:17.511Z"
"3325866741.3325863","2024-12-27T12:17:08.938Z"
"3326066739.332607","2024-12-27T16:40:00.364Z"
"3325866741.3325863","2024-12-27T21:02:51.791Z"
"3326066739.332607","2024-12-28T01:25:43.218Z"
"3325266747.332527","2024-12-28T05:48:34.644Z"
"3325841741.582584","2024-12-28T10:11:26.071Z"
"3325841741.582584","2024-12-28T14:34:17.497Z"
"3325841741.582584","2024-12-28T18:57:08.924Z"
"3326441735.5826445","2024-12-28T23:20:00.350Z"
"3326441735.5826445","2024-12-29T03:42:51.777Z"
"3326041739.5826044","2024-12-29T08:05:43.204Z"
"3326041739.5826044","2024-12-29T12:28:34.630Z"
"3326041739.5826044","2024-12-29T16:51:26.057Z"
"3326041739.5826044","2024-12-29T21:14:17.483Z"
"3326441735.5826445","2024-12-30T01:37:08.910Z"
"3326316736.832632","2024-12-30T06:00:00.336Z"
"3326116738.8326116","2024-12-30T10:22:51.763Z"
"3326316736.832632","2024-12-30T14:45:43.189Z"
"3326316736.832632","2024-12-30T19:08:34.616Z"
"3326316736.832632","2024-12-30T23:31:26.043Z"
"3326316736.832632","2024-12-31T03:54:17.469Z"
"3326116738.8326116","2024-12-31T08:17:08.896Z"
"3326116738.8326116","2024-12-31T12:40:00.322Z"
"3326316736.832632","2024-12-31T17:02:51.749Z"
"3326316736.832632","2024-12-31T21:25:43.175Z"
"3326116738.8326116","2025-01-01T01:48:34.602Z"
"3326691733.0826693","2025-01-01T06:11:26.029Z"
"3326691733.0826693","2025-01-01T10:34:17.455Z"
"3327191728.082719","2025-01-01T14:57:08.882Z"
"3311516884.831152","2025-01-01T21:31:26.021Z"
"3298017019.8298016","2025-01-01T23:42:51.735Z"
"3298017019.8298016","2025-01-02T04:05:43.161Z"
"3298417015.8298416","2025-01-02T08:28:34.588Z"
"3298417015.8298416","2025-01-02T12:51:26.015Z"
"3298417015.8298416","2025-01-02T17:14:17.441Z"
"3298167018.3298163","2025-01-02T21:37:08.868Z"
"3297842021.5797844","2025-01-03T02:00:00.294Z"
"3297842021.5797844","2025-01-03T06:22:51.721Z"
"3297842021.5797844","2025-01-03T10:45:43.147Z"
"3297842021.5797844","2025-01-03T15:08:34.574Z"
"3297842021.5797844","2025-01-03T19:31:26.001Z"
"3290867091.3290863","2025-01-03T23:54:17.427Z"
"3289767102.3289766","2025-01-04T04:17:08.854Z"
"3288792112.078879","2025-01-04T08:40:00.280Z"
"3288792112.078879","2025-01-04T13:02:51.707Z"
"3288542114.5788546","2025-01-04T17:25:43.133Z"
"3288217117.8288217","2025-01-04T21:48:34.560Z"
"3288217117.8288217","2025-01-05T02:11:25.986Z"
"3288217117.8288217","2025-01-05T06:34:17.413Z"
"3288217117.8288217","2025-01-05T10:57:08.840Z"
"3288342116.5788345","2025-01-05T15:20:00.266Z"
"3288342116.5788345","2025-01-05T19:42:51.693Z"
"3288342116.5788345","2025-01-06T00:05:43.119Z"
"3288342116.5788345","2025-01-06T04:28:34.546Z"
"3288342116.5788345","2025-01-06T08:51:25.972Z"
"3288342116.5788345","2025-01-06T13:14:17.399Z"
"3288342116.5788345","2025-01-06T17:37:08.826Z"
"3288492115.07885","2025-01-06T22:00:00.252Z"
"3288492115.07885","2025-01-07T02:22:51.679Z"
"3289467105.3289466","2025-01-07T06:45:43.105Z"
"3289467105.3289466","2025-01-07T11:08:34.532Z"
"3289467105.3289466","2025-01-07T15:31:25.958Z"
"3289467105.3289466","2025-01-07T19:54:17.385Z"
"3302366976.3302364","2025-01-08T02:28:34.525Z"
"3317066829.3317065","2025-01-08T04:40:00.238Z"
"3316116838.831612","2025-01-08T09:02:51.665Z"
"3316116838.831612","2025-01-08T13:25:43.091Z"
"3316491835.08165","2025-01-08T17:48:34.518Z"
"3316491835.08165","2025-01-08T22:11:25.944Z"
"3315341846.581535","2025-01-09T02:34:17.371Z"
"3315466845.3315473","2025-01-09T06:57:08.797Z"
"3315466845.3315473","2025-01-09T11:20:00.224Z"
"3315466845.3315473","2025-01-09T15:42:51.651Z"
"3315466845.3315473","2025-01-09T20:05:43.077Z"
"3314966850.331497","2025-01-10T00:28:34.504Z"
"3314491855.0814495","2025-01-10T04:51:25.930Z"
"3314491855.0814495","2025-01-10T09:14:17.357Z"
"3314491855.0814495","2025-01-10T13:37:08.783Z"
"3315666843.3315673","2025-01-10T18:00:00.210Z"
"3316141838.5816145","2025-01-10T22:22:51.637Z"
"3316066839.3316064","2025-01-11T02:45:43.063Z"
"3316616833.831662","2025-01-11T07:08:34.490Z"
"3316041839.581604","2025-01-11T11:31:25.916Z"
"3316616833.831662","2025-01-11T15:54:17.343Z"
"3318097693.422266","2025-01-11T22:28:34.482Z"
"3319453554.2628574","2025-01-12T00:40:00.196Z"
"3319349525.673522","2025-01-12T05:02:51.623Z"
"3319135624.217923","2025-01-12T09:25:43.049Z"
"3319135624.217923","2025-01-12T13:48:34.476Z"
"3319349525.673522","2025-01-12T18:11:25.902Z"
"3319349525.673522","2025-01-12T22:34:17.329Z"
"3320663218.675068","2025-01-13T02:57:08.755Z"
"3318092854.621876","2025-01-13T07:20:00.182Z"
"3318092854.621876","2025-01-13T11:42:51.609Z"
"3318306756.0774746","2025-01-13T16:05:43.035Z"
"3330567605.381157","2025-01-13T22:40:00.175Z"
"3343256257.596037","2025-01-14T00:51:25.888Z"
"3342948570.022","2025-01-14T05:14:17.315Z"
"3342948570.022","2025-01-14T09:37:08.741Z"
"3342948570.022","2025-01-14T14:00:00.168Z"
"3342654182.900995","2025-01-14T18:22:51.594Z"
"3344135642.434927","2025-01-14T22:45:43.021Z"
"3344135642.434927","2025-01-15T03:08:34.448Z"
"3344203817.8534656","2025-01-15T07:31:25.874Z"
"3344203817.8534656","2025-01-15T11:54:17.301Z"
"3344203817.8534656","2025-01-15T16:17:08.727Z"
"3344273018.4508505","2025-01-15T20:40:00.154Z"
"3314245088.139636","2025-01-16T03:14:17.293Z"
"3284217157.828422","2025-01-16T05:25:43.007Z"
"3285117148.8285117","2025-01-16T09:48:34.434Z"
"3285317146.828532","2025-01-16T14:11:25.860Z"
"3285317146.828532","2025-01-16T18:34:17.287Z"
"3284467155.3284473","2025-01-16T22:57:08.713Z"
"3284392156.078439","2025-01-17T03:20:00.140Z"
"3284592154.078459","2025-01-17T07:42:51.566Z"
"3283617163.8283615","2025-01-17T12:05:42.993Z"
"3284792152.0784793","2025-01-17T16:28:34.420Z"
"3284792152.0784793","2025-01-17T20:51:25.846Z"
"3284792152.0784793","2025-01-18T01:14:17.273Z"
"3284792152.0784793","2025-01-18T05:37:08.699Z"
"3283617163.8283615","2025-01-18T10:00:00.126Z"
"3283817161.8283815","2025-01-18T14:22:51.552Z"
"3285767142.3285766","2025-01-18T18:45:42.979Z"
"3288892111.078889","2025-01-18T23:08:34.406Z"
"3288892111.078889","2025-01-19T03:31:25.832Z"
"3289092109.078909","2025-01-19T07:54:17.259Z"
"3289092109.078909","2025-01-19T12:17:08.685Z"
"3288892111.078889","2025-01-19T16:40:00.112Z"
"3289092109.078909","2025-01-19T21:02:51.538Z"
"3291042089.579104","2025-01-20T01:25:42.965Z"
"3292017079.8292017","2025-01-20T05:48:34.391Z"
"3292017079.8292017","2025-01-20T10:11:25.818Z"
"3292017079.8292017","2025-01-20T14:34:17.245Z"
"3292017079.8292017","2025-01-20T18:57:08.671Z"
"3292017079.8292017","2025-01-20T23:20:00.098Z"
"3293967060.3293967","2025-01-21T03:42:51.524Z"
"3293967060.3293967","2025-01-21T08:05:42.951Z"
"3293967060.3293967","2025-01-21T12:28:34.377Z"
"3307066929.3307066","2025-01-21T19:02:51.517Z"
"3320166798.3320165","2025-01-21T21:14:17.231Z"
